0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1866121,0,0,0,0,0,0,0,0,0,0,0,3409059,0,0,0,0,0,0,0,0,0,0,0,3408443,0,0,0,0,0,0,0,0,0,0,0,1869785,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1226861,0,0,0,0,0,0,0,0,0,2515681,0,0,0,0,0,0,0,0,0,3060891,0,0,0,0,0,0,0,0,0,2517162,0,0,0,0,0,0,0,0,0,1232813,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,843115,0,0,0,0,0,0,0,0,1867575,0,0,0,0,0,0,0,2560604,0,0,0,0,0,0,0,0,2562376,0,0,0,0,0,0,0,1871183,0,0,0,0,0,0,0,0,848555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,599773,0,0,0,0,0,0,0,1404076,0,0,0,0,0,0,2088339,0,0,0,0,0,0,0,2355888,0,0,0,0,0,0,2091529,0,0,0,0,0,0,0,1410017,0,0,0,0,0,0,603786,0,0,0,0,0,0,0
0,0,0,0,0,0,438330,0,0,0,0,0,0,1070945,0,0,0,0,0,0,1689543,0,0,0,0,0,2069713,0,0,0,0,0,0,2073043,0,0,0,0,0,0,1693667,0,0,0,0,0,1076983,0,0,0,0,0,0,441184,0,0,0,0,0,0
0,0,0,0,0,0,327457,0,0,0,0,0,828414,0,0,0,0,0,1365683,0,0,0,0,0,1779911,0,0,0,0,0,1934106,0,0,0,0,0,1784372,0,0,0,0,0,1370233,0,0,0,0,0,834109,0,0,0,0,0,329123,0,0,0,0,0
0,0,0,0,0,248698,0,0,0,0,649694,0,0,0,0,0,1108007,0,0,0,0,1512594,0,0,0,0,0,1748825,0,0,0,0,1750524,0,0,0,0,0,1518437,0,0,0,0,1112898,0,0,0,0,0,652990,0,0,0,0,250741,0,0,0,0,0
0,0,0,0,0,191987,0,0,0,0,514953,0,0,0,0,904118,0,0,0,0,1278837,0,0,0,0,1552791,0,0,0,0,1651289,0,0,0,0,1555267,0,0,0,0,1283984,0,0,0,0,908407,0,0,0,0,517754,0,0,0,0,194021,0,0,0,0
0,0,0,0,150577,0,0,0,0,411618,0,0,0,741793,0,0,0,0,1080452,0,0,0,0,1363419,0,0,0,1519594,0,0,0,0,1521475,0,0,0,1366231,0,0,0,0,1085510,0,0,0,0,745933,0,0,0,414636,0,0,0,0,152170,0,0,0,0
0,0,0,0,119372,0,0,0,332684,0,0,0,611690,0,0,0,0,914107,0,0,0,1188578,0,0,0,1377628,0,0,0,0,1447183,0,0,0,1380036,0,0,0,1191147,0,0,0,919260,0,0,0,0,615756,0,0,0,335241,0,0,0,120726,0,0,0,0
0,0,0,0,95611,0,0,0,271188,0,0,0,507560,0,0,0,774940,0,0,0,1032839,0,0,0,1236104,0,0,0,1349740,0,0,0,1350518,0,0,0,1237883,0,0,0,1036502,0,0,0,778840,0,0,0,511400,0,0,0,273741,0,0,0,96542,0,0,0
0,0,0,77436,0,0,0,222464,0,0,0,423934,0,0,0,658016,0,0,897604,0,0,0,1101496,0,0,0,1241357,0,0,0,1291980,0,0,1241642,0,0,0,1105586,0,0,0,900435,0,0,0,661568,0,0,426741,0,0,0,224797,0,0,0,78352,0,0,0
0,0,0,63196,0,0,0,183689,0,0,356416,0,0,0,561032,0,0,778769,0,0,0,978460,0,0,1131161,0,0,0,1216125,0,0,1214839,0,0,0,1133274,0,0,982495,0,0,0,781826,0,0,563728,0,0,0,358661,0,0,185891,0,0,0,63846,0,0,0
0,0,0,51899,0,0,152892,0,0,0,300768,0,0,479546,0,0,676334,0,0,0,867083,0,0,1024870,0,0,1130982,0,0,0,1168211,0,0,1131259,0,0,1026691,0,0,0,870323,0,0,679713,0,0,482879,0,0,0,302407,0,0,154954,0,0,52597,0,0,0
0,0,0,43005,0,0,128607,0,0,253997,0,0,411851,0,0,588595,0,0,766351,0,0,0,924469,0,0,1043503,0,0,1107692,0,0,1108967,0,0,1043186,0,0,926871,0,0,0,769964,0,0,592033,0,0,414472,0,0,256315,0,0,129861,0,0,43669,0,0,0
0,0,0,35930,0,0,108350,0,0,215982,0,0,354469,0,0,514357,0,0,676271,0,0,831440,0,0,956553,0,0,1040206,0,0,1069190,0,0,1040220,0,0,957237,0,0,835782,0,0,680413,0,0,515657,0,0,357162,0,0,218267,0,0,109478,0,0,36444,0,0
0,0,30123,0,0,91751,0,0,184753,0,0,305833,0,0,449403,0,0,598824,0,0,745602,0,874021,0,0,968326,0,0,1019328,0,0,1019765,0,0,969376,0,0,874572,0,0,749538,0,602745,0,0,451397,0,0,307346,0,0,187423,0,0,92768,0,0,30514,0,0
0,0,25418,0,0,78221,0,0,158224,0,265244,0,0,392977,0,0,530640,0,0,669414,0,794845,0,0,896345,0,0,963371,0,0,985270,0,964481,0,0,898152,0,0,797265,0,671969,0,0,534323,0,0,394716,0,0,267074,0,160553,0,0,79224,0,0,25682,0,0
