0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1864307,0,0,0,0,0,0,0,0,0,0,0,3408387,0,0,0,0,0,0,0,0,0,0,0,3410370,0,0,0,0,0,0,0,0,0,0,0,1870344,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1228155,0,0,0,0,0,0,0,0,0,2511552,0,0,0,0,0,0,0,0,0,3064459,0,0,0,0,0,0,0,0,0,2516932,0,0,0,0,0,0,0,0,0,1232310,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,844639,0,0,0,0,0,0,0,0,1863998,0,0,0,0,0,0,0,2562432,0,0,0,0,0,0,0,0,2562487,0,0,0,0,0,0,0,1871663,0,0,0,0,0,0,0,0,848189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600140,0,0,0,0,0,0,0,1402887,0,0,0,0,0,0,2088590,0,0,0,0,0,0,0,2358770,0,0,0,0,0,0,2090599,0,0,0,0,0,0,0,1409069,0,0,0,0,0,0,603353,0,0,0,0,0,0,0
0,0,0,0,0,0,438018,0,0,0,0,0,0,1071101,0,0,0,0,0,0,1689152,0,0,0,0,0,2072668,0,0,0,0,0,0,2071698,0,0,0,0,0,0,1693539,0,0,0,0,0,1076549,0,0,0,0,0,0,440683,0,0,0,0,0,0
0,0,0,0,0,0,327254,0,0,0,0,0,827928,0,0,0,0,0,1366677,0,0,0,0,0,1780123,0,0,0,0,0,1935283,0,0,0,0,0,1781979,0,0,0,0,0,1371061,0,0,0,0,0,834094,0,0,0,0,0,329009,0,0,0,0,0
0,0,0,0,0,248685,0,0,0,0,648463,0,0,0,0,0,1108815,0,0,0,0,1512891,0,0,0,0,0,1749480,0,0,0,0,1751782,0,0,0,0,0,1516367,0,0,0,0,1113352,0,0,0,0,0,653284,0,0,0,0,250289,0,0,0,0,0
0,0,0,0,0,191699,0,0,0,0,514020,0,0,0,0,904891,0,0,0,0,1279625,0,0,0,0,1552437,0,0,0,0,1652027,0,0,0,0,1554613,0,0,0,0,1283792,0,0,0,0,908693,0,0,0,0,518346,0,0,0,0,193265,0,0,0,0
0,0,0,0,149986,0,0,0,0,411281,0,0,0,741359,0,0,0,0,1081969,0,0,0,0,1361612,0,0,0,1520960,0,0,0,0,1522527,0,0,0,1365561,0,0,0,0,1086570,0,0,0,0,745340,0,0,0,414871,0,0,0,0,151372,0,0,0,0
0,0,0,0,119146,0,0,0,332028,0,0,0,611583,0,0,0,0,915386,0,0,0,1186920,0,0,0,1379045,0,0,0,0,1446615,0,0,0,1380458,0,0,0,1192267,0,0,0,919576,0,0,0,0,615229,0,0,0,334806,0,0,0,120349,0,0,0,0
0,0,0,0,95140,0,0,0,270843,0,0,0,507254,0,0,0,775903,0,0,0,1031856,0,0,0,1236005,0,0,0,1350692,0,0,0,1349115,0,0,0,1239700,0,0,0,1037833,0,0,0,779033,0,0,0,510696,0,0,0,273017,0,0,0,96321,0,0,0
0,0,0,76828,0,0,0,222964,0,0,0,422450,0,0,0,659501,0,0,896100,0,0,0,1101087,0,0,0,1242240,0,0,0,1291363,0,0,1243205,0,0,0,1106494,0,0,0,900863,0,0,0,661857,0,0,426375,0,0,0,224048,0,0,0,78033,0,0,0
0,0,0,62622,0,0,0,184295,0,0,354442,0,0,0,562105,0,0,777962,0,0,0,977963,0,0,1130702,0,0,0,1215735,0,0,1216784,0,0,0,1134723,0,0,981589,0,0,0,782840,0,0,565048,0,0,0,357845,0,0,185214,0,0,0,63539,0,0,0
0,0,0,51445,0,0,153612,0,0,0,298785,0,0,480634,0,0,675735,0,0,0,866889,0,0,1023951,0,0,1130673,0,0,0,1168957,0,0,1132463,0,0,1027830,0,0,0,870346,0,0,680847,0,0,483001,0,0,0,301463,0,0,154473,0,0,52304,0,0,0
0,0,0,42547,0,0,128438,0,0,253723,0,0,411863,0,0,588345,0,0,765820,0,0,0,924575,0,0,1042048,0,0,1109746,0,0,1107634,0,0,1044670,0,0,929426,0,0,0,769967,0,0,591526,0,0,414904,0,0,255412,0,0,129287,0,0,43477,0,0,0
0,0,0,35428,0,0,108445,0,0,215781,0,0,353885,0,0,513318,0,0,677236,0,0,831850,0,0,955547,0,0,1040147,0,0,1069743,0,0,1039812,0,0,960029,0,0,835443,0,0,681485,0,0,515379,0,0,357175,0,0,217345,0,0,109110,0,0,36250,0,0
0,0,29679,0,0,91722,0,0,184677,0,0,305487,0,0,448326,0,0,599037,0,0,746755,0,873218,0,0,967323,0,0,1019814,0,0,1019143,0,0,970875,0,0,876833,0,0,750153,0,602584,0,0,450682,0,0,308460,0,0,185920,0,0,92394,0,0,30326,0,0
