0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5277604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1564762,0,0,0,0,0,0,0,0,0,0,0,3715621,0,0,0,0,0,0,0,0,0,0,0,3709932,0,0,0,0,0,0,0,0,0,0,0,1563093,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,904813,0,0,0,0,0,0,0,0,0,2613546,0,0,0,0,0,0,0,0,0,3523274,0,0,0,0,0,0,0,0,0,2608192,0,0,0,0,0,0,0,0,0,903583,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,538220,0,0,0,0,0,0,0,0,1793803,0,0,0,0,0,0,0,2949143,0,0,0,0,0,0,0,0,2944769,0,0,0,0,0,0,0,1791177,0,0,0,0,0,0,0,0,536296,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,327254,0,0,0,0,0,0,0,1220350,0,0,0,0,0,0,2321555,0,0,0,0,0,0,0,2824816,0,0,0,0,0,0,2316504,0,0,0,0,0,0,0,1217130,0,0,0,0,0,0,325799,0,0,0,0,0,0,0
0,0,0,0,0,0,202761,0,0,0,0,0,0,829335,0,0,0,0,0,0,1765215,0,0,0,0,0,2484534,0,0,0,0,0,0,2482396,0,0,0,0,0,0,1761930,0,0,0,0,0,825262,0,0,0,0,0,0,201975,0,0,0,0,0,0
0,0,0,0,0,0,127785,0,0,0,0,0,564130,0,0,0,0,0,1315460,0,0,0,0,0,2075255,0,0,0,0,0,2398206,0,0,0,0,0,2071260,0,0,0,0,0,1313225,0,0,0,0,0,561377,0,0,0,0,0,126710,0,0,0,0,0
0,0,0,0,0,81281,0,0,0,0,385144,0,0,0,0,0,970365,0,0,0,0,1676524,0,0,0,0,0,2168359,0,0,0,0,2167048,0,0,0,0,0,1674477,0,0,0,0,966414,0,0,0,0,0,383079,0,0,0,0,80717,0,0,0,0,0
0,0,0,0,0,52421,0,0,0,0,263796,0,0,0,0,710148,0,0,0,0,1323960,0,0,0,0,1878132,0,0,0,0,2104014,0,0,0,0,1878060,0,0,0,0,1322084,0,0,0,0,706501,0,0,0,0,262279,0,0,0,0,52013,0,0,0,0
