0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5277794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4944383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1560811,0,0,0,0,0,0,0,0,0,0,0,3713155,0,0,0,0,0,0,0,0,0,0,0,3712350,0,0,0,0,0,0,0,0,0,0,0,1567092,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,902956,0,0,0,0,0,0,0,0,0,2608432,0,0,0,0,0,0,0,0,0,3521674,0,0,0,0,0,0,0,0,0,2615146,0,0,0,0,0,0,0,0,0,905200,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,536277,0,0,0,0,0,0,0,0,1790077,0,0,0,0,0,0,0,2943758,0,0,0,0,0,0,0,0,2949059,0,0,0,0,0,0,0,1796532,0,0,0,0,0,0,0,0,537705,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,325699,0,0,0,0,0,0,0,1218231,0,0,0,0,0,0,2314708,0,0,0,0,0,0,0,2823778,0,0,0,0,0,0,2321540,0,0,0,0,0,0,0,1222942,0,0,0,0,0,0,326510,0,0,0,0,0,0,0
0,0,0,0,0,0,201420,0,0,0,0,0,0,827681,0,0,0,0,0,0,1758203,0,0,0,0,0,2481579,0,0,0,0,0,0,2486412,0,0,0,0,0,0,1765691,0,0,0,0,0,830148,0,0,0,0,0,0,202274,0,0,0,0,0,0
0,0,0,0,0,0,126701,0,0,0,0,0,561658,0,0,0,0,0,1311924,0,0,0,0,0,2069321,0,0,0,0,0,2399365,0,0,0,0,0,2077801,0,0,0,0,0,1314533,0,0,0,0,0,564786,0,0,0,0,0,127319,0,0,0,0,0
0,0,0,0,0,80526,0,0,0,0,382481,0,0,0,0,0,967742,0,0,0,0,1670897,0,0,0,0,0,2166879,0,0,0,0,2172158,0,0,0,0,0,1676852,0,0,0,0,969330,0,0,0,0,0,385223,0,0,0,0,81320,0,0,0,0,0
0,0,0,0,0,51834,0,0,0,0,261991,0,0,0,0,707287,0,0,0,0,1319324,0,0,0,0,1877389,0,0,0,0,2104808,0,0,0,0,1880486,0,0,0,0,1324305,0,0,0,0,709864,0,0,0,0,263728,0,0,0,0,52392,0,0,0,0
0,0,0,0,33561,0,0,0,0,180084,0,0,0,514658,0,0,0,0,1027458,0,0,0,0,1575618,0,0,0,1939391,0,0,0,0,1939665,0,0,0,1580804,0,0,0,0,1029933,0,0,0,0,516768,0,0,0,181239,0,0,0,0,34229,0,0,0,0
0,0,0,0,22075,0,0,0,124021,0,0,0,373915,0,0,0,0,790542,0,0,0,1295004,0,0,0,1721005,0,0,0,0,1886824,0,0,0,1724128,0,0,0,1299669,0,0,0,792891,0,0,0,0,375541,0,0,0,125340,0,0,0,22453,0,0,0,0
