0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473529,0,0,0,0,0,0,0,0,0,0,0,0,0,3797902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804152,0,0,0,0,0,0,0,0,0,0,0,0,0,1477825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,811766,0,0,0,0,0,0,0,0,0,0,0,2622989,0,0,0,0,0,0,0,0,0,0,0,3672955,0,0,0,0,0,0,0,0,0,0,0,2630676,0,0,0,0,0,0,0,0,0,0,0,815022,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,456062,0,0,0,0,0,0,0,0,0,1745871,0,0,0,0,0,0,0,0,0,3067292,0,0,0,0,0,0,0,0,0,0,3071571,0,0,0,0,0,0,0,0,0,1753496,0,0,0,0,0,0,0,0,0,459116,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,260424,0,0,0,0,0,0,0,0,1141815,0,0,0,0,0,0,0,0,2374124,0,0,0,0,0,0,0,0,2983337,0,0,0,0,0,0,0,0,2383027,0,0,0,0,0,0,0,0,1147394,0,0,0,0,0,0,0,0,263287,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,150020,0,0,0,0,0,0,0,739345,0,0,0,0,0,0,0,1758433,0,0,0,0,0,0,0,2617851,0,0,0,0,0,0,0,2624047,0,0,0,0,0,0,0,1767237,0,0,0,0,0,0,0,744246,0,0,0,0,0,0,0,152229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,87767,0,0,0,0,0,0,475751,0,0,0,0,0,0,1265559,0,0,0,0,0,0,2156903,0,0,0,0,0,0,0,2558367,0,0,0,0,0,0,2166083,0,0,0,0,0,0,1274163,0,0,0,0,0,0,479619,0,0,0,0,0,0,89196,0,0,0,0,0,0,0
0,0,0,0,0,0,51607,0,0,0,0,0,0,305458,0,0,0,0,0,894292,0,0,0,0,0,0,1703721,0,0,0,0,0,2309903,0,0,0,0,0,0,2315695,0,0,0,0,0,1710182,0,0,0,0,0,0,901651,0,0,0,0,0,308041,0,0,0,0,0,0,52858,0,0,0,0,0,0
0,0,0,0,0,0,30811,0,0,0,0,0,195549,0,0,0,0,0,623605,0,0,0,0,0,1305054,0,0,0,0,0,1977145,0,0,0,0,0,2266122,0,0,0,0,0,1985059,0,0,0,0,0,1311218,0,0,0,0,0,629417,0,0,0,0,0,197754,0,0,0,0,0,31674,0,0,0,0,0
0,0,0,0,0,18495,0,0,0,0,0,125414,0,0,0,0,429280,0,0,0,0,0,978922,0,0,0,0,1628589,0,0,0,0,0,2082959,0,0,0,0,2089208,0,0,0,0,0,1635869,0,0,0,0,983669,0,0,0,0,0,434800,0,0,0,0,127047,0,0,0,0,0,19156,0,0,0,0,0
0,0,0,0,0,11169,0,0,0,0,80731,0,0,0,0,293358,0,0,0,0,721590,0,0,0,0,1302088,0,0,0,0,1831465,0,0,0,0,0,2048880,0,0,0,0,1838277,0,0,0,0,1308428,0,0,0,0,725427,0,0,0,0,298463,0,0,0,0,81930,0,0,0,0,11602,0,0,0,0,0
0,0,0,0,6744,0,0,0,0,51733,0,0,0,0,200345,0,0,0,0,523656,0,0,0,0,1018620,0,0,0,1554876,0,0,0,0,1908528,0,0,0,0,1912677,0,0,0,0,1559658,0,0,0,0,1023881,0,0,0,528736,0,0,0,0,204162,0,0,0,0,52761,0,0,0,0,7031,0,0,0,0
