0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88941,0,0,0,0,0,0,0,0,0,0,0,0,0,477802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270726,0,0,0,0,0,0,0,0,0,0,0,0,0,2161624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559769,0,0,0,0,0,0,0,0,0,0,0,0,0,2161887,0,0,0,0,0,0,0,0,0,0,0,0,0,1268156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475782,0,0,0,0,0,0,0,0,0,0,0,0,0,88721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,52819,0,0,0,0,0,0,0,0,0,0,0,0,307175,0,0,0,0,0,0,0,0,0,0,0,0,897435,0,0,0,0,0,0,0,0,0,0,0,0,1706949,0,0,0,0,0,0,0,0,0,0,0,0,2314447,0,0,0,0,0,0,0,0,0,0,0,0,2315533,0,0,0,0,0,0,0,0,0,0,0,0,1704124,0,0,0,0,0,0,0,0,0,0,0,0,896562,0,0,0,0,0,0,0,0,0,0,0,0,306225,0,0,0,0,0,0,0,0,0,0,0,0,52139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31386,0,0,0,0,0,0,0,0,0,0,0,197528,0,0,0,0,0,0,0,0,0,0,0,625576,0,0,0,0,0,0,0,0,0,0,0,1308855,0,0,0,0,0,0,0,0,0,0,0,1982688,0,0,0,0,0,0,0,0,0,0,0,2268197,0,0,0,0,0,0,0,0,0,0,0,1980412,0,0,0,0,0,0,0,0,0,0,0,1305650,0,0,0,0,0,0,0,0,0,0,0,625570,0,0,0,0,0,0,0,0,0,0,0,196591,0,0,0,0,0,0,0,0,0,0,0,30955,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18956,0,0,0,0,0,0,0,0,0,0,126315,0,0,0,0,0,0,0,0,0,0,432691,0,0,0,0,0,0,0,0,0,0,981166,0,0,0,0,0,0,0,0,0,0,1633565,0,0,0,0,0,0,0,0,0,0,2087879,0,0,0,0,0,0,0,0,0,0,2086944,0,0,0,0,0,0,0,0,0,0,1630839,0,0,0,0,0,0,0,0,0,0,978792,0,0,0,0,0,0,0,0,0,0,431166,0,0,0,0,0,0,0,0,0,0,126494,0,0,0,0,0,0,0,0,0,0,18601,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11455,0,0,0,0,0,0,0,0,0,81290,0,0,0,0,0,0,0,0,0,296242,0,0,0,0,0,0,0,0,0,0,724001,0,0,0,0,0,0,0,0,0,1307378,0,0,0,0,0,0,0,0,0,1834518,0,0,0,0,0,0,0,0,0,0,2050092,0,0,0,0,0,0,0,0,0,1834538,0,0,0,0,0,0,0,0,0,1304007,0,0,0,0,0,0,0,0,0,721897,0,0,0,0,0,0,0,0,0,0,295375,0,0,0,0,0,0,0,0,0,81320,0,0,0,0,0,0,0,0,0,11295,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7026,0,0,0,0,0,0,0,0,0,52302,0,0,0,0,0,0,0,0,201951,0,0,0,0,0,0,0,0,0,526719,0,0,0,0,0,0,0,0,0,1022392,0,0,0,0,0,0,0,0,1558216,0,0,0,0,0,0,0,0,0,1911687,0,0,0,0,0,0,0,0,1912113,0,0,0,0,0,0,0,0,0,1555557,0,0,0,0,0,0,0,0,0,1019350,0,0,0,0,0,0,0,0,525525,0,0,0,0,0,0,0,0,0,201402,0,0,0,0,0,0,0,0,52352,0,0,0,0,0,0,0,0,0,6816,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4287,0,0,0,0,0,0,0,0,33669,0,0,0,0,0,0,0,0,137392,0,0,0,0,0,0,0,0,379446,0,0,0,0,0,0,0,0,784785,0,0,0,0,0,0,0,0,1287921,0,0,0,0,0,0,0,0,1711748,0,0,0,0,0,0,0,0,1882134,0,0,0,0,0,0,0,0,1711547,0,0,0,0,0,0,0,0,1283060,0,0,0,0,0,0,0,0,784604,0,0,0,0,0,0,0,0,378129,0,0,0,0,0,0,0,0,136989,0,0,0,0,0,0,0,0,33514,0,0,0,0,0,0,0,0,4183,0,0,0,0,0,0,0,0
