0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867101,0,0,0,0,0,0,0,0,0,0,0,0,0,3408017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408808,0,0,0,0,0,0,0,0,0,0,0,0,0,1869482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1228964,0,0,0,0,0,0,0,0,0,0,0,2515362,0,0,0,0,0,0,0,0,0,0,0,3061258,0,0,0,0,0,0,0,0,0,0,0,2516310,0,0,0,0,0,0,0,0,0,0,0,1231514,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,844414,0,0,0,0,0,0,0,0,0,1869753,0,0,0,0,0,0,0,0,0,2556423,0,0,0,0,0,0,0,0,0,0,2562808,0,0,0,0,0,0,0,0,0,1873251,0,0,0,0,0,0,0,0,0,846759,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,600562,0,0,0,0,0,0,0,0,1405398,0,0,0,0,0,0,0,0,2088023,0,0,0,0,0,0,0,0,2353871,0,0,0,0,0,0,0,0,2092573,0,0,0,0,0,0,0,0,1410899,0,0,0,0,0,0,0,0,602082,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,439175,0,0,0,0,0,0,0,1072847,0,0,0,0,0,0,0,1689045,0,0,0,0,0,0,0,2067861,0,0,0,0,0,0,0,2072580,0,0,0,0,0,0,0,1695359,0,0,0,0,0,0,0,1077052,0,0,0,0,0,0,0,439489,0,0,0,0,0,0,0
0,0,0,0,0,0,0,327764,0,0,0,0,0,0,829754,0,0,0,0,0,0,1365998,0,0,0,0,0,0,1779066,0,0,0,0,0,0,0,1934205,0,0,0,0,0,0,1783068,0,0,0,0,0,0,1371257,0,0,0,0,0,0,833521,0,0,0,0,0,0,328775,0,0,0,0,0,0,0
0,0,0,0,0,0,249762,0,0,0,0,0,0,649257,0,0,0,0,0,1109513,0,0,0,0,0,0,1511593,0,0,0,0,0,1749533,0,0,0,0,0,0,1749913,0,0,0,0,0,1517046,0,0,0,0,0,0,1113873,0,0,0,0,0,652831,0,0,0,0,0,0,250087,0,0,0,0,0,0
0,0,0,0,0,0,192794,0,0,0,0,0,515024,0,0,0,0,0,904002,0,0,0,0,0,1280139,0,0,0,0,0,1551304,0,0,0,0,0,1651007,0,0,0,0,0,1553335,0,0,0,0,0,1287004,0,0,0,0,0,908209,0,0,0,0,0,517379,0,0,0,0,0,193211,0,0,0,0,0
0,0,0,0,0,151131,0,0,0,0,0,411722,0,0,0,0,742308,0,0,0,0,0,1081004,0,0,0,0,1361994,0,0,0,0,0,1520316,0,0,0,0,1521014,0,0,0,0,0,1365358,0,0,0,0,1087867,0,0,0,0,0,745485,0,0,0,0,414331,0,0,0,0,0,150878,0,0,0,0,0
0,0,0,0,0,119841,0,0,0,0,332694,0,0,0,0,611349,0,0,0,0,915973,0,0,0,0,1187943,0,0,0,0,1377701,0,0,0,0,0,1445697,0,0,0,0,1380493,0,0,0,0,1192122,0,0,0,0,920020,0,0,0,0,615109,0,0,0,0,334767,0,0,0,0,119699,0,0,0,0,0
0,0,0,0,96067,0,0,0,0,271606,0,0,0,0,506983,0,0,0,0,775470,0,0,0,0,1033024,0,0,0,1236118,0,0,0,0,1348948,0,0,0,0,1351057,0,0,0,0,1236660,0,0,0,0,1037983,0,0,0,779373,0,0,0,0,511552,0,0,0,0,272667,0,0,0,0,95900,0,0,0,0
0,0,0,0,77965,0,0,0,0,222880,0,0,0,423960,0,0,0,0,658769,0,0,0,895401,0,0,0,0,1102573,0,0,0,1240933,0,0,0,0,1292070,0,0,0,1241508,0,0,0,0,1104415,0,0,0,902107,0,0,0,0,661720,0,0,0,427638,0,0,0,0,223787,0,0,0,77682,0,0,0,0
